名前,タイプ,カテゴリ,消費,威力
正拳,技,体,2,9
裏拳,技,体,3,15
胴抜き,技,体,3,21
熊掌打,技,体,4,24
ボコボコ,技,体,4,27
鬼走り,技,体,4,32
爆砕鉄拳,技,体,4,35
ハートブレイク,技,体,5,38
アームハンマー,技,体,5,45
キックラッシュ,技,体,5,49
コークスクリュー,技,体,6,51
蹴上がり,技,体,5,54
三角蹴り,技,体,6,57
あびせ倒し,技,体,8,60
キッチンシンク,技,体,7,62
ローリングサンダー,技,体,9,64
呼び戻し,技,体,9,72
滝登り,技,体,10,79
三龍旋,技,体,10,85
カムイ,技,体,10,90
断滅,技,体,10,99
切り返し,技,剣,2,21
十字斬り,技,剣,3,25
追突剣,技,剣,3,27
払い抜け,技,剣,3,33
スマッシュ,技,剣,4,37
かすみ二段,技,剣,3,34
ファイナルレター,技,剣,6,39
デッドエンド,技,剣,7,42
なで斬り,技,剣,4,44
クロスブレイク,技,剣,5,46
みじん斬り,技,剣,5,49
龍尾返し,技,剣,5,50
かぶと割り,技,剣,6,52
天地二段,技,剣,6,55
逆風の太刀,技,剣,7,59
ブルクラッシュ,技,剣,8,63
残像剣,技,剣,7,55
無拍子,技,剣,8,66
剣風閃,技,剣,9,71
ベアクラッシュ,技,剣,10,80
マルチウェイ,技,剣,13,88
烈風剣,術技,剣,7,74
疾風剣,術技,剣,10,94
雷雲剣,術技,剣,6,50
トマホーク,技,斧,2,17
かかと斬り,技,斧,2,19
ハイパーハンマー,技,斧,2,24
大木断,技,斧,4,27
一人時間差,技,斧,3,34
スカルクラッシュ,技,斧,4,40
アクセルターン,技,斧,5,44
夜叉横断,技,斧,4,49
スカイドライブ,技,斧,5,53
大強撃,技,斧,6,60
ヨーヨー,技,斧,7,55
車輪撃,技,斧,5,61
高速ナブラ,技,斧,8,70
スカイランデヴー,技,斧,9,73
マキ割りトルネード,技,斧,12,91
火炎車,術技,斧,5,45
回し打ち,技,杖,2,10
ハートビート,技,杖,3,14
海老殺し,技,杖,4,28
骨砕き,技,杖,4,31
脳天直撃,技,杖,4,34
どら鳴らし,技,杖,6,42
痛打,技,杖,5,45
削岩撃,技,杖,7,50
かめごうら割り,技,杖,10,61
グランドスラム,技,杖,8,74
からすとうさぎ,技,杖,14,77
疾風打,術技,杖,7,74
払い突き,技,槍,2,18
二段突き,技,槍,2,22
草伏せ,技,槍,4,27
チャージ,技,槍,3,32
くし刺し,技,槍,4,36
高波返し,技,槍,5,43
スウィング,技,槍,5,47
脳削り,技,槍,4,51
エイミング,技,槍,5,55
スカッシュ,技,槍,5,57
光の腕,技,槍,8,63
極楽連衝,技,槍,10,65
活殺獣閃衝,技,槍,9,69
連華衝,技,槍,12,80
無双三段,技,槍,14,88
ミズチ,術技,槍,6,72
双龍破,術技,槍,9,90
アルダーストライク,術技,槍,15,99
狙い射ち,技,弓,3,18
でたらめ矢,技,弓,2,12
影ぬい,技,弓,3,-
アローレイン,技,弓,4,32
イド・ブレイク,技,弓,5,36
サイドワインダー,技,弓,4,44
影矢,技,弓,6,49
針千本,技,弓,6,52
連射,技,弓,7,55
瞬速の矢,技,弓,7,64
水晶のピラミッド,技,弓,9,84
バードハンティング,術技,弓,2,31
毒矢,術技,弓,4,25
死ね矢,術技,弓,4,42
光の矢,術技,弓,7,51
ウインドブレーカー,術技,弓,8,60
イヅナ,術技,弓,9,66
ゴッドバード,術技,弓,9,33
プレス,技,固有技,4,38
シザーブレイク,技,固有技,4,41
ぶん回す,技,固有技,6,68
ニードルショット,術,合成術,4,36
ブッシュファイア,術,合成術,6,28
生命の水,術,合成術,5,-
ウッドストック,術,合成術,5,32
スリープ,術,合成術,5,-
風と樹のうた,術,合成術,8,-
デルタ・ペトラ,術,合成術,6,50
マグマプロージョン,術,合成術,5,38
ウォーターハンマー,術,合成術,5,20
ガードビースト,術,合成術,9,-
ロックアーマー,術,合成術,4,-
生命の息吹,術,合成術,4,-
フレイムナーガ,術,合成術,5,40
ファイアストーム,術,合成術,8,66
焼殺,術,合成術,10,75
魂の歌,術,合成術,16,-
毒音波,術,合成術,5,44
アクアバイパー,術,合成術,4,18
召雷,術,合成術,7,60
パーマネンス,術,合成術,8,-
天雷,術,合成術,9,70
ソニックバーナー,術,合成術,6,21
スポイルヴェイヴ,術,合成術,3,-
音の聖域,術,合成術,4,-
石の記憶,術,合成術,7,-
清歌,術,合成術,11,60
マインドスケープ,術,合成術,3,-
ハウリングヘヴン,術,合成術,5,32
リヴァイヴァ,術,合成術,9,-
ベルセルク,術,合成術,3,-
生命力強化,術,合成術,3,-
樹,術,固有術,2,5
樹気掌,術,固有術,1,20
樹烈斬り,術,固有術,2,20
樹斧断,術,固有術,2,20
樹打,術,固有術,2,20
緑の牙,術,固有術,2,20
樹木の矢,術,固有術,2,20
深緑の牙,術,固有術,5,40
ニードルバースト,術,固有術,10,42
世界の合言葉は森,術,固有術,16,84
石,術,固有術,2,-
石の拳,術,固有術,1,20
石の剣,術,固有術,2,20
石斧断,術,固有術,2,20
石撃,術,固有術,2,20
石突き,術,固有術,2,20
石弾,術,固有術,2,20
エインシェントカース,術,固有術,10,-
炎,術,固有術,2,15
炎の太刀,術,固有術,2,30
炎でまっぷたつ,術,固有術,2,30
炎の一打,術,固有術,2,30
火炎龍,術,固有術,2,30
火矢,術,固有術,2,30
メテオスウォーム,術,固有術,5,38
紅炎の太刀,術,固有術,5,50
水,術,固有術,2,-
暗殺術・蛇,術,固有術,4,13
氷結剣,術,固有術,2,20
氷斧断,術,固有術,2,20
リ・インカーネイト,術,固有術,18,-
獣,術,固有術,2,-
音,術,固有術,2,5
音波剣,術,固有術,2,20
音波撃,術,固有術,2,20
妙音衝,術,固有術,2,20
音波弾,術,固有術,2,20
弦楽掃射,術,固有術,5,40
大地のビート,術,固有術,5,55
エアプレッシャー,術,固有術,11,76
コメットフォール,術,固有術,8,51
メガボルト,術,固有術,12,77