名前,最初・途中,最後
正拳,正,正拳
裏拳,裏,裏拳
胴抜き,胴,抜き
熊掌打,熊,掌打
ボコボコ,ボコ,ボコボコ
鬼走り,鬼,鬼走り
爆砕鉄拳,爆砕,鉄拳
ハートブレイク,ハート,ブレイク
アームハンマー,アーム,ハンマー
キッククラッシュ,キック,ラッシュ
コークスクリュー,コーク,スクリュー
蹴り上がり,蹴り,上がり
三角蹴り,三,角蹴り
あびせ倒し,あびせ,倒し
キッチンシンク,キッチン,シンク
ローリングサンダー,ローリング,サンダー
呼び戻し,呼び,戻し
滝登り,滝,登り
三龍旋,三龍,旋
カムイ,カムイ,カムイ
断減,断減,断減
切り返し,返し,返し
十字斬り,十字,十字
追突剣,追突,剣
払い抜け,抜け,抜け
スマッシュ,スマ,スマッシュ
かすみ二段,かすみ,二段
ファイナルレター,ファイナル,レター
デッドエンド,,エンド
なで斬り,なで,なで
クロスブレイク,クロス,ブレイク
みじん斬り,みじん,斬り
龍尾返し,龍尾,返し
かぶと割り,かぶと,割り
天地二段,天地,二段
逆風の太刀,逆風の,太刀
ブルクラッシュ,ブル,クラッシュ
残像剣,残像,
無拍子,無,拍子
剣風閃,剣風,
ベアクラッシュ,ベア,クラッシュ
マルチウェイ,マルチ,ウェイ
烈風剣,烈風,
疾風剣,疾風,
雷雲剣,雷雲,
トマホーク,トマ,ホーク
かかと切り,かかと,切り
ハイパーハンマー,ハイパー,ハンマー
大木断,大木,断
一時間差,時間差,時間差
スカルクラッシュ,スカル,クラッシュ
アクセルターン,アクセル,ターン
夜叉横断,夜叉,横断
スカイドライヴ,スカイ,ドライヴ
大強撃,大,強撃
ヨーヨー,ヨー,ヨー
車輪撃,車,
高速ナブラ,高速,ナブラ
スカイランデヴー,スカイ,ランデヴー
マキ割りトルネード,マキ割り,トルネード
火炎車,火炎,
回し打ち,回し,打ち
ハートビート,ハート,ビート
海老殺し,海老,殺し
骨砕き,骨,砕き
脳天直撃,脳天,直撃
どら鳴らし,どら,鳴らし
痛打,痛,痛打
削岩撃,削岩,削岩撃
かめごうら割り,かめごうら,ごうら割り
グランドスラム,グランド,
からすとうさぎ,からす,とうさぎ
疾風打,疾風
払い突き,払い,突き
草伏せ,草,伏せ
チャージ,チャー,チャージ
くし刺し,くし,くし
高波返し,高波,返し
スウィング,スウィング,スウィング
脳削り,脳,削り
エイミング,エイ,ミング
スカッシュ,スカ,ッシュ
光の腕,光の,腕
極楽連衝,極楽,連衝
活殺獣閃衝,活殺,獣閃衝
蓮華衝,蓮華,蓮華衝
無双三段,無双,三段
ミツチ,ミツチ,
双龍破,双龍,
アルダーストライク,アルダー
狙い撃ち,狙い,撃ち
でたらめ矢,でたらめ,
影ぬい,影,
イド・ブレイク,イド・,ブレイク
サイドワインダー,サイド,ワインダー
影矢,影,矢
針千本,針千,本
連射,連,連射
瞬速の矢,瞬速の,瞬速の矢
水晶のピラミッド,水晶の,ピラミッド
バードハンティング,バード,
毒矢,毒,
死ね矢,死ね,
光の矢,光の,
ウィンドブレーカー,ウィンド,
イツナ,イツナ,
ゴッドバード,ゴッド,
ニードルショット,ニードル,ショット
ブッシュファイア,ブッシュ,
ウッドストック,ウッド,ストック
スリープ,スリー,
風と樹のうた,風と樹の,
マグマプロージョン,マグマ,
ウォーターハンマー,ウォーター,ハンマー
フレイムナーガ,ナーガ,ナーガ
ファイアストーム,ファイア,
焼殺,焼,殺
毒音,毒音,
アクアバイパー,バイパー,
召雷,召雷,召雷
パーマネンス,パーマ,
天雷,天雷,天雷
ソニックバーナー,ソニック,
スポイルウェイヴ,スポイル,
石の記憶,石の,
清歌,清歌,
ハウリングヘヴン,ハウ,
生命力強化,生命力,
樹,樹,樹
樹気撃,樹気,気撃
樹烈斬り,樹烈,斬り
樹打,樹打,樹打
緑の牙,緑の,牙
樹木の矢,樹木の,矢
ニードルバースト,ニードル,
石,石,石
石の拳,石の,拳
石の剣,石の,剣
石斧断,石斧,斧断
石撃,石撃,石撃
石突き,石,突き
炎,炎,炎
炎の太刀,炎の,太刀
炎でまっぷたつ,炎で,まっぷたつ
火炎龍,火炎,炎龍
火矢,火矢,火矢
暗殺術・蛇,暗殺術・蛇
音,音,音
音波剣,音波,波剣
音波撃,音波,波撃
音波弾,音波,波弾
メガボルト,メガ,
ブレス,ブレス,ブレス
ためる,ため,
メディテーション,メディ,
ハードフォーム,ハード,