カテゴリ,技,正拳,裏拳,胴抜き,熊掌打,ボコボコ,鬼走り,爆砕鉄拳,ハートブレイク,アームハンマー,キックラッシュ,コークスクリュー,蹴上がり,三角蹴り,あびせ倒し,キッチンシンク,ローリングサンダー,呼び戻し,滝登り,三龍旋,カムイ,断滅,切り返し,十字切り,追突剣,払い抜け,スマッシュ,かすみ二段,ファイナルレター,デッドエンド,なで斬り,クロスブレイク,みじん斬り,龍尾返し,かぶと割り,天地二段,逆風の太刀,ブルクラッシュ,残像剣,無拍子,剣風閃,ベアクラッシュ,マルチウェイ,トマホーク,かかと切り,ハイパーハンマー,大木断,一人時間差,スカルクラッシュ,アクセルターン,夜叉横断,スカイドライヴ,大強撃,ヨーヨー,車輪撃,高速ナブラ,スカイランデヴー,マキ割りトルネード,回し打ち,ハートビート,海老殺し,骨砕き,脳天直撃,どら鳴らし,痛打,削岩撃,かめごうら割り,グランドスラム,からすとうさぎ,払い突き,二段突き,草伏せ,チャージ,くし刺し,高波返し,スウィング,脳削り,エイミング,スカッシュ,光の腕,極楽連衝,活殺獣閃衝,蓮華衝,無双三段,狙い撃ち,でたらめ矢,影縫い,アローレイン,イド・ブレイク,サイドワインダー,影矢,針千本,連射,瞬速の矢,水晶のピラミッド,ニードルショット,ウッドストック,ウォーターハンマー,フレイムナーガ,焼殺,召雷,天雷,樹,石,炎,音,樹打,石斧断,火炎龍,炎の太刀,音波剣,音波弾,プレス,,,,
弓,サイドワインダー,○,○,○,○,○,×,×,×,×,○,○,○,○,×,○,×,×,×,×,×,×,○,○,○,○,×,○,×,×,○,○,○,○,○,○,○,○,×,×,×,×,×,○,○,○,○,○,○,○,○,○,○,×,×,×,×,×,○,○,○,○,○,○,○,○,×,×,×,○,○,○,○,○,○,×,×,○,○,○,○,×,○,×,○,×,×,×,×,×,×,○,○,○,×,○,○,×,○,×,○,×,○,×,×,×,○,×,×,×,×,×,○,,,,
弓,影矢,○,○,○,○,○,×,×,×,×,○,○,○,○,×,○,×,×,×,×,×,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,×,×,×,○,○,○,○,○,○,○,○,○,○,×,○,×,×,×,○,○,○,○,○,○,○,○,○,○,○,×,○,○,○,○,○,○,○,×,×,○,○,○,○,○,○,○,○,×,×,×,○,×,×,○,○,○,○,○,○,×,○,×,○,×,○,×,×,×,○,×,×,×,×,×,○,,,,
弓,針千本,○,○,○,○,○,×,×,×,×,○,×,○,○,×,○,×,×,×,×,×,×,×,×,○,○,×,○,×,×,○,×,○,×,○,○,×,×,×,×,×,×,×,○,○,○,○,○,○,○,○,○,○,×,×,○,×,×,×,○,×,○,○,×,○,○,×,×,×,○,○,○,×,○,×,×,×,○,○,○,○,×,○,×,×,×,×,×,×,×,×,×,○,○,×,×,○,×,○,×,×,×,○,×,×,×,○,×,×,×,×,×,○,,,,
弓,連射,×,○,×,×,×,×,×,×,×,×,×,×,×,×,○,×,×,×,×,×,×,×,×,×,×,×,○,×,×,○,×,×,×,×,×,×,×,×,×,×,×,×,○,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,○,×,○,×,×,○,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,,,,
弓,瞬速の矢,×,○,×,×,×,×,×,×,×,×,×,×,×,×,○,×,×,×,×,×,×,×,×,×,×,×,○,×,×,○,×,×,×,×,×,×,×,×,×,×,×,×,○,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,○,×,○,×,×,○,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,,,,
弓,水晶のピラミッド,○,○,○,○,○,×,×,×,×,○,○,○,○,×,○,×,×,×,×,×,×,○,○,○,○,×,○,×,×,○,○,○,○,○,○,○,×,×,×,×,×,×,○,○,○,○,○,○,○,○,○,○,×,×,○,×,×,○,○,○,○,○,○,○,○,×,×,×,○,○,○,○,○,○,×,×,○,○,○,○,×,○,×,○,×,×,×,×,×,×,○,○,○,×,○,○,×,○,×,○,×,○,×,×,×,○,×,×,×,×,×,○,,,,
弓,バードハンティング,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,×,○,○,○,○,○,○,○,○,×,×,×,×,×,○,○,○,○,○,○,○,○,○,○,○,○,×,○,○,○,○,○,○,○,○,○,○,○,×,×,×,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,×,×,×,○,○,○,○,○,○,×,×,○,○,○,×,○,○,○,×,×,×,○,×,×,×,×,×,○,,,,
弓,毒矢,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,×,○,○,○,○,○,○,○,○,×,×,×,×,×,○,○,○,○,○,○,○,○,○,○,○,○,×,○,○,○,○,○,○,○,○,○,○,○,×,×,×,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,×,×,×,○,○,○,○,○,○,×,×,○,×,○,○,○,○,○,○,×,×,○,○,×,×,×,×,○,,,,
弓,死ね矢,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,×,○,○,○,○,○,○,○,○,×,×,×,×,×,○,○,○,○,○,○,○,○,○,○,○,○,×,○,○,○,○,○,○,○,○,○,○,○,×,×,×,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,×,×,×,○,○,○,○,○,○,×,×,○,○,○,×,○,○,○,×,×,×,○,×,×,×,×,×,○,,,,
弓,光の矢,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,×,○,○,○,○,○,○,○,○,×,×,×,×,×,○,○,○,○,○,○,○,○,○,○,○,○,×,○,○,○,○,○,○,○,○,○,○,○,×,×,×,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,×,×,×,○,○,○,○,○,○,×,×,○,○,○,×,○,○,○,×,×,×,○,×,×,×,×,×,○,,,,
弓,ウインドブレーカー,○,○,○,○,○,○,×,×,○,○,×,○,○,×,○,×,×,×,○,×,×,○,○,○,○,×,○,×,×,○,×,○,○,○,○,○,×,×,×,×,×,×,○,○,○,○,○,○,○,○,○,○,○,×,○,×,×,○,○,○,○,○,○,○,○,×,×,×,○,○,○,○,○,○,×,×,○,○,○,○,×,○,×,×,×,×,×,×,○,×,×,○,○,×,○,○,×,○,×,×,×,○,×,×,×,○,×,×,×,×,×,○,,,,
弓,イヅナ,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,×,○,○,○,○,○,○,○,○,×,×,×,×,×,×,○,○,○,○,○,○,○,○,○,○,○,×,○,○,○,○,○,○,○,○,○,○,○,×,×,×,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,×,×,×,○,○,○,○,○,○,×,×,○,×,○,×,×,×,○,×,×,×,○,×,×,×,×,×,○,,,,
弓,ゴッドバード,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,×,○,○,○,○,○,○,○,○,×,×,×,×,×,×,○,○,○,○,○,○,○,○,○,○,○,×,○,○,○,○,○,○,○,○,○,○,○,×,×,×,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,×,×,×,○,○,○,○,○,○,×,×,○,○,○,×,○,○,○,×,×,×,○,×,×,×,×,×,○,,,,
合成術,ニードルショット,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,×,○,○,○,○,○,○,○,○,×,×,×,×,×,○,○,○,○,○,○,○,○,○,○,○,○,×,○,○,○,○,○,○,○,○,○,○,○,×,×,×,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,×,×,×,○,○,○,○,○,○,×,×,○,×,○,×,×,×,○,×,×,×,○,×,×,×,×,×,○,,,,
合成術,ブッシュファイア,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,×,×,×,○,○,○,○,○,○,○,○,○,○,○,○,○,×,○,○,○,○,○,○,○,○,○,○,○,○,×,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,×,×,×,○,○,○,○,○,○,○,○,○,○,×,○,○,○,○,○,○,○,×,×,×,×,○,×,×,,,,
合成術,ウッドストック,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,×,○,○,○,○,○,○,○,○,×,×,×,×,×,○,○,○,○,○,○,○,○,○,○,○,○,×,○,○,○,○,○,○,○,○,○,○,○,×,×,×,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,×,×,×,○,○,○,○,○,○,×,○,×,×,×,×,○,×,×,×,×,×,×,×,×,×,×,×,×,,,,
合成術,スリープ,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,×,○,○,○,○,○,○,○,○,×,×,×,×,×,○,○,○,○,○,○,○,○,○,○,○,○,×,○,○,○,○,○,○,○,○,○,○,○,×,×,×,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,×,×,×,○,○,○,○,○,○,×,○,×,×,×,×,○,×,×,×,×,×,×,×,×,×,×,×,×,,,,
合成術,風と樹のうた,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,×,×,×,○,○,○,○,○,○,○,○,○,○,○,○,○,×,○,○,○,○,○,○,○,○,○,○,○,○,×,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,×,×,×,○,○,○,○,○,○,○,○,×,×,×,×,○,×,×,×,×,×,×,×,×,×,×,×,×,,,,
合成術,デルタ・ペトラ,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,,,,
合成術,マグマプロージョン,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,×,○,○,○,○,○,○,○,○,×,×,×,×,×,○,○,○,○,○,○,○,○,○,○,○,○,×,○,○,○,○,○,○,○,○,○,○,○,×,×,×,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,×,×,×,○,○,○,○,○,○,×,○,○,○,×,○,○,○,○,○,○,○,×,×,×,×,○,×,×,,,,
合成術,ウォーターハンマー,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,×,○,○,○,○,○,○,○,○,×,×,×,×,×,○,○,○,○,○,○,○,○,○,○,○,○,×,○,○,○,○,○,○,○,○,○,○,○,×,×,×,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,×,×,×,○,○,○,○,○,○,×,○,○,×,○,○,○,○,○,○,×,×,○,○,×,×,×,×,○,,,,
合成術,フレイムナーガ,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,×,○,○,○,○,○,○,○,○,×,×,×,×,×,○,○,○,○,○,○,○,○,○,○,○,○,×,○,○,○,○,○,○,○,○,○,○,○,×,×,×,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,×,×,×,○,○,○,○,○,○,×,○,○,○,×,○,○,○,○,○,○,○,×,×,×,×,○,○,×,,,,
合成術,ファイアストーム,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,×,○,○,○,○,○,○,○,○,×,×,×,×,×,○,○,○,○,○,○,○,○,○,○,○,○,×,○,○,○,○,○,○,○,○,○,○,○,×,×,×,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,×,×,×,○,○,○,○,○,○,×,○,×,○,×,×,○,○,×,×,×,×,×,×,×,×,×,×,×,,,,
合成術,焼殺,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,×,○,○,○,○,○,○,○,○,×,×,×,×,×,○,○,○,○,○,○,○,○,○,○,○,○,×,○,○,○,○,○,○,○,○,○,○,○,×,×,×,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,×,×,×,○,○,○,○,○,○,×,○,○,○,○,×,○,○,○,×,×,×,○,×,×,×,×,×,○,,,,
合成術,毒音波,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,×,○,○,○,○,○,○,○,○,×,×,×,×,×,○,○,○,○,○,○,○,○,○,○,○,○,×,○,○,○,○,○,○,○,○,○,○,○,×,×,×,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,×,×,×,○,○,○,○,○,○,×,○,○,○,○,○,○,○,○,○,○,○,×,○,○,○,○,○,×,,,,
合成術,アクアバイパー,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,×,○,○,○,○,○,○,○,○,×,×,×,×,×,○,○,○,○,○,○,○,○,○,○,○,○,×,○,○,○,○,○,○,○,○,○,○,○,×,×,×,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,×,×,×,○,○,○,○,○,○,×,○,×,×,○,○,○,○,×,○,×,×,×,○,×,×,×,×,×,,,,
合成術,召雷,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,×,○,○,○,○,○,○,○,○,×,×,×,×,×,○,○,○,○,○,○,○,○,○,○,○,○,×,○,○,○,○,○,○,○,○,○,○,○,×,×,×,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,×,×,×,○,○,○,○,○,○,×,×,○,×,○,×,×,×,○,×,○,×,○,×,○,○,×,×,○,,,,
合成術,パーマネンス,×,○,×,×,×,×,×,×,×,×,×,×,×,×,○,×,×,×,×,×,×,×,×,×,×,×,○,×,×,○,×,×,×,×,×,×,×,×,×,×,×,×,○,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,○,×,○,×,×,○,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,,,,
合成術,天雷,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,×,○,○,○,○,○,○,○,○,×,×,×,×,×,○,○,○,○,○,○,○,○,○,○,○,○,×,○,○,○,○,○,○,○,○,○,○,○,×,×,×,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,×,×,×,○,○,○,○,○,○,×,×,○,×,○,×,×,×,○,×,○,×,○,×,○,○,×,×,○,,,,
合成術,ソニックバーナー,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,×,○,○,○,○,○,○,○,○,×,×,×,×,×,○,○,○,○,○,○,○,○,○,○,○,○,×,○,○,○,○,○,○,○,○,○,○,○,×,×,×,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,×,×,×,○,○,○,○,○,○,×,○,×,○,×,×,○,○,×,×,○,×,×,×,○,○,×,×,×,,,,
合成術,スポイルウェイヴ,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,×,○,○,○,○,○,○,○,○,×,×,×,×,×,○,○,○,○,○,○,○,○,○,○,○,○,×,○,○,○,○,○,○,○,○,○,○,○,×,×,×,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,×,×,×,○,○,○,○,○,○,×,○,×,×,×,×,○,×,×,×,×,×,×,×,×,×,×,×,×,,,,
合成術,石の記憶,○,○,○,○,○,×,×,×,×,○,○,○,○,×,×,×,×,×,×,×,×,○,○,○,○,×,○,×,×,×,○,○,○,○,○,○,×,×,×,×,×,×,○,○,○,○,○,○,○,○,○,○,×,×,○,×,×,○,×,○,×,○,○,×,○,×,×,×,○,○,○,○,○,○,×,×,○,○,○,○,×,○,×,○,×,×,×,×,×,×,○,○,○,×,○,○,×,○,×,○,×,○,×,×,×,○,×,×,×,×,×,○,,,,
合成術,清歌,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,×,○,○,○,○,○,○,○,○,×,×,×,×,×,○,○,○,○,○,○,○,○,○,○,○,○,×,○,○,○,○,○,○,○,○,○,○,○,×,×,×,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,×,×,×,○,○,○,○,○,○,×,○,○,○,○,○,○,○,○,○,○,○,○,×,×,×,○,○,○,,,,
合成術,ハウリングヘヴン,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,×,○,○,○,○,○,○,○,○,×,×,×,×,×,○,○,○,○,○,○,○,○,○,○,○,○,×,○,○,○,○,○,○,○,○,○,○,○,×,×,×,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,×,×,×,○,○,○,○,○,○,×,○,○,×,○,×,○,×,○,×,×,×,○,×,×,×,×,×,○,,,,
基本術,樹,×,○,×,×,×,×,×,×,○,○,×,×,○,○,×,×,×,×,×,×,×,×,×,×,×,×,×,×,○,×,×,○,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,○,×,×,×,×,×,×,○,×,×,×,×,×,×,×,×,×,×,×,×,×,×,○,×,×,×,×,○,×,×,×,×,×,×,×,×,×,○,○,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,,,,
基本術,石,○,○,○,×,○,×,×,×,○,○,○,○,○,○,×,×,×,×,×,×,×,○,○,×,○,×,○,×,○,×,○,○,○,○,×,○,×,×,×,×,×,×,○,×,○,×,○,×,×,×,○,○,×,×,○,×,×,○,×,○,×,○,○,×,×,×,×,×,×,○,×,○,×,○,×,×,○,○,×,○,×,○,×,○,×,×,×,×,×,×,○,○,○,×,○,×,×,×,×,○,×,×,×,×,×,×,×,×,×,×,×,×,,,,
基本術,炎,×,○,×,×,×,×,×,×,○,○,×,×,○,○,×,×,×,×,×,×,×,×,×,×,×,×,×,×,○,×,×,○,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,○,×,×,×,×,×,×,○,×,×,×,×,×,×,×,×,×,×,×,×,×,×,○,×,×,×,×,○,×,×,×,×,×,×,×,×,×,○,○,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,,,,
基本術,音,○,○,○,×,○,×,×,×,○,○,○,○,○,○,×,×,×,×,×,×,×,○,○,×,○,×,○,×,○,×,○,○,○,○,×,○,×,×,×,×,×,×,○,×,○,×,○,×,×,×,○,○,×,×,○,×,×,○,×,○,×,○,○,×,×,×,×,×,×,○,×,○,×,○,×,×,○,○,×,○,×,○,×,○,×,×,×,×,×,×,○,○,○,×,○,×,×,×,×,○,×,×,×,×,×,×,×,×,×,×,×,×,,,,
固有技,樹打,×,○,×,×,×,×,×,×,○,○,×,×,○,○,×,×,×,×,×,×,×,×,×,×,×,×,×,×,○,×,×,○,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,○,×,×,×,×,×,×,○,×,×,×,×,×,×,×,×,×,×,×,×,×,×,○,×,×,×,×,○,×,×,×,×,×,×,×,×,×,○,○,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,,,,
固有技,石斧断,×,○,×,×,×,×,×,×,○,○,×,×,○,○,×,×,×,×,×,×,×,×,×,×,×,×,×,×,○,×,×,○,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,○,×,×,×,×,×,×,○,×,×,×,×,×,×,×,×,×,×,×,×,×,×,○,×,×,×,×,○,×,×,×,×,×,×,×,×,×,○,○,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,,,,
固有技,火炎龍,×,○,×,×,×,×,×,×,○,○,×,×,○,○,×,×,×,×,×,×,×,×,×,×,×,×,×,×,○,×,×,○,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,○,×,×,×,×,×,×,○,×,×,×,×,×,×,×,×,×,×,×,×,×,×,○,×,×,×,×,○,×,×,×,×,×,×,×,×,×,○,○,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,,,,
固有技,音波剣,×,○,×,×,×,×,×,×,○,○,×,×,○,○,×,×,×,×,×,×,×,×,×,×,×,×,×,×,○,×,×,○,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,○,×,×,×,×,×,×,○,×,×,×,×,×,×,×,×,×,×,×,×,×,×,○,×,×,×,×,○,×,×,×,×,×,×,×,×,×,○,○,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,,,,
固有技,音波弾,×,○,×,×,×,×,×,×,○,○,×,×,○,○,×,×,×,×,×,×,×,×,×,×,×,×,×,×,○,×,×,○,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,○,×,×,×,×,×,×,○,×,×,×,×,×,×,×,×,×,×,×,×,×,×,○,×,×,×,×,○,×,×,×,×,×,×,×,×,×,○,○,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,,,,
固有術,ニードルバースト,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,×,○,○,○,○,○,○,○,○,×,×,×,×,×,○,○,○,○,○,○,○,○,○,○,○,○,×,○,○,○,○,○,○,○,○,○,○,○,×,×,×,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,×,×,×,○,○,○,○,○,○,×,○,○,×,○,×,○,×,○,×,×,×,○,×,×,×,×,×,○,,,,
固有術,プレス,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,×,○,×,×,○,○,○,○,○,○,○,○,○,○,○,○,×,○,○,○,○,○,○,○,○,○,○,○,○,×,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,×,×,×,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,,,,
固有術,暗殺術・蛇,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,×,○,○,○,○,○,○,○,○,×,×,×,×,×,○,○,○,○,○,○,○,○,○,○,○,○,×,○,○,○,○,○,○,○,○,○,○,○,×,×,×,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,×,×,×,○,○,○,○,○,○,×,○,×,×,○,○,○,○,×,○,×,×,×,○,×,×,×,×,×,,,,
固有術,メガボルト,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,×,○,○,○,○,○,○,○,○,×,×,×,×,×,○,○,○,○,○,○,○,○,○,○,○,○,×,○,○,○,○,○,○,○,○,○,○,○,×,×,×,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,×,×,×,○,○,○,○,○,○,×,○,○,○,○,○,○,○,○,○,○,○,×,○,○,○,○,○,×,,,,
敵,ためる,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,×,○,×,×,○,○,○,○,○,○,○,○,○,○,○,○,×,○,○,○,○,○,○,○,○,○,○,○,○,×,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,×,×,×,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,,,,
敵,メディ,○,○,○,○,○,○,×,×,○,○,×,○,○,○,○,×,×,×,○,×,×,○,○,○,○,×,○,×,○,○,×,○,○,○,○,○,×,×,×,×,×,×,○,○,○,○,○,○,○,○,○,○,○,×,○,×,×,○,○,○,○,○,○,○,○,×,×,×,○,○,○,○,○,○,×,×,○,○,○,○,×,○,×,×,×,×,×,×,○,×,×,○,○,×,○,○,×,○,×,×,×,○,×,×,×,○,×,×,×,×,×,○,,,,
敵,ハード,○,○,○,○,○,×,×,×,○,○,×,○,○,○,○,×,×,×,×,×,×,×,×,○,○,×,○,×,○,○,×,○,×,×,○,○,×,×,×,×,×,×,○,○,○,○,○,○,○,○,○,○,○,×,○,×,×,×,○,×,○,○,×,○,○,×,×,×,○,○,○,×,○,×,×,×,○,○,○,○,×,○,×,×,×,×,×,×,×,×,×,○,○,×,×,○,×,○,×,×,×,○,×,×,×,○,×,×,×,×,×,○,,,,